1763046091,,114.264,15
1763046151,,110.186,15
1763046211,,114.341,15
1763046270,,109.997,15
1763046331,,106.389,15
1763046391,,114.676,15
1763046450,,104.907,15
1763046511,,117.279,15
1763046571,,120.432,15
1763046631,,97.3263,15
1763046690,,117.972,15
1763046751,,112.436,14
1763046811,,116.381,14
1763046871,,114.119,14
1763046930,,117.097,14
1763046991,,121.386,14
1763047052,,114.033,14
1763047112,,108.484,14
1763047172,,104.445,14
1763047231,,104.753,14
1763047292,,110.897,14
1763047352,,106.657,14
1763047412,,108.94,14
1763047471,,113.508,14
1763047533,,92.765,14
1763047803,,102.514,14
1763051072,,135.527,14
1763051083,,140.12,14
1763051133,,132.095,14
1763051193,,123.867,14
1763051253,,118.303,14
1763051313,,108.466,14
1763051373,,115.43,14
1763051432,,107.265,14
1763051493,,108.735,14
1763051553,,114.642,14
1763051613,,107.505,14
1763051673,,122.273,14
1763051733,,107.397,14
1763051793,,113.486,14
1763051853,,115.254,14
1763051913,,98.048,14
1763051973,,104.783,14
1763052033,,97.0566,14
1763052093,,102.807,14
1763052153,,110.102,14
1763052213,,96.8441,14
1763052273,,92.5606,14
1763052333,,81.3568,14
1763052392,,89.9796,14
1763052454,,95.639,14
1763052514,,97.0798,14
1763052573,,100.43,14
1763052633,,103.448,14
1763052694,,97.036,14
1763052754,,86.5097,14
1763052814,,84.0378,14
1763052874,,90.8039,14
1763052934,,92.3176,14
1763052994,,89.3898,14
1763053054,,86.6722,14
1763053113,,82.6523,14
1763053174,,86.932,14
1763053234,,93.9316,14
1763053294,,94.0472,14
1763053354,,89.1224,14
1763053414,,92.7395,14
1763053474,,82.3711,14
1763053534,,68.0447,14
1763053594,,80.6896,14
1763053654,,95.7062,14
1763053713,,92.5167,14
1763053774,,95.718,14
1763053834,,94.7723,14
1763053894,,88.2854,14
1763053954,,101.126,14
1763054014,,86.6302,14
1763054074,,96.4939,14
1763054134,,94.2886,14
1763054194,,93.0069,14
1763054253,,88.8409,14
1763054314,,90.0032,14
1763054374,,90.4205,14
1763054434,,88.8309,14
1763054494,,89.8968,14
1763054554,,84.8312,14
1763054614,,87.6972,14
1763054674,,85.0933,14
1763054734,,86.227,14
1763054794,,84.3796,14
1763054853,,92.5011,14
1763054914,,86.43,14
1763054974,,92.4404,14
1763055034,,61.71,14
1763055094,,96.6438,14
1763055154,,104.346,14
1763055214,,88.1695,14
1763055274,,89.5931,14
1763055334,,92.2153,14
1763055393,,98.8903,14
1763055454,,94.7487,14
1763055514,,89.8087,14
1763055574,,83.707,14
1763055634,,97.8973,14
1763055694,,82.6801,14
1763055755,,123.617,14
1763055813,,101.323,14
1763055874,,109.524,14
1763055935,,96.471,14
1763055995,,97.435,14
1763056055,,99.4663,14
1763056115,,88.0642,14
1763056175,,95.7134,14
1763056235,,89.7583,14
1763056294,,92.6113,14
1763056355,,91.8297,14
1763057339,,102.051,14
1763057399,,91.4539,14
1763057459,,91.8961,14
1763058294,,96.1536,14
1763059035,,90.6914,14
1763060425,,87.4268,14
1763061598,,100.047,14
1763063289,,93.7462,14
1763063290,,93.7714,14
1763064647,,67.2043,14
1763064885,,92.9131,14
1763064945,,87.0731,14
1763065005,,96.4386,14
1763065065,,88.6639,14
1763065125,,91.5314,14
1763065185,,87.236,14
1763065245,,95.4521,14
1763065304,,82.1095,14
1763065365,,95.1893,14
1763065425,,84.3536,14
1763065485,,89.2555,14
1763065545,,86.832,14
1763065605,,84.1434,14
1763065665,,81.5571,14
1763065724,,90.1234,14
1763065785,,79.0176,14
1763065845,,85.7742,14
1763065905,,84.494,14
1763065965,,93.0325,14
1763066025,,80.5553,14
1763066085,,92.054,14
1763066145,,87.1838,14
1763066205,,87.7983,14
1763066264,,86.7558,14
1763066325,,78.1784,14
1763066386,,91.6367,14
1763066446,,89.5283,14
1763066506,,79.2393,14
1763066566,,87.2154,14
1763066627,,68.0031,14
1763066686,,66.3368,15
1763066746,,71.8136,16
1763066806,,63.3614,16
1763066866,,68.0561,16
1763066926,,61.1271,16
1763066985,,75.5039,15
1763067046,,76.2627,16
1763067107,,68.5516,16
1763067167,,68.4155,16
1763067227,,71.5199,16
1763067287,,61.3201,16
1763067347,,63.9755,16
1763067407,,65.6075,16
1763067467,,65.6483,16
1763067527,,70.9415,16
1763067586,,64.695,16
1763067647,,74.7944,16
1763067707,,66.3422,16
1763067767,,72.4228,16
1763067827,,78.3009,16
1763067887,,87.0533,16
1763067947,,72.6933,16
1763068007,,82.6088,16
1763068067,,73.3406,16
1763068126,,77.6604,16
1763068187,,79.0939,16
1763068247,,82.6183,16
1763068307,,75.6168,16
1763068367,,79.0977,16
1763068427,,80.1723,16
1763068487,,84.1576,16
1763068547,,83.8299,16
1763068607,,57.983,16
1763068667,,83.8848,16
1763068727,,86.6879,16
1763068787,,86.2705,16
1763068847,,76.4877,16
1763068907,,85.5827,16
1763068966,,85.976,16
1763069027,,80.0632,16
1763069087,,78.558,16
1763069147,,77.8606,16
1763069207,,79.8046,16
1763069267,,70.4754,16
1763069327,,76.5434,16
1763069387,,72.3057,16
1763069447,,76.2032,16
1763069507,,72.0135,16
1763069566,,65.5369,16
1763069627,,75.1045,16
1763069688,,80.4024,16
1763069748,,71.7281,16
1763069808,,67.1917,16
1763069868,,72.4228,16
1763069928,,73.3185,16
1763069988,,77.1866,16
1763070048,,74.7204,16
1763070108,,79.3304,16
1763070168,,74.3149,16
1763070227,,64.093,16
1763070288,,73.56,16
1763070348,,68.3559,16
1763070408,,76.6148,16
1763070468,,63.8077,16
1763070528,,60.0842,16
1763070588,,79.9942,16
1763070648,,78.1555,16
1763070708,,89.4886,16
1763070768,,87.7743,16
1763070827,,84.5112,16
1763070888,,88.8508,16
1763070949,,79.464,16
1763071009,,76.4515,16
1763071069,,69.7704,16
1763071129,,64.0804,16
1763071189,,68.4547,16
1763071249,,65.0181,16
1763071309,,80.3257,16
1763071369,,69.9078,16
1763071429,,83.6094,16
1763071489,,68.8366,16
1763071549,,78.548,16
1763071609,,66.486,17
1763071669,,59.6939,17
1763071729,,76.7178,17
1763071789,,65.0211,17
1763071849,,75.898,17
1763071909,,65.723,17
1763071968,,76.1642,17
1763072029,,70.3037,17
1763072089,,70.0825,17
1763072149,,65.9626,17
1763072209,,57.5802,17
1763072269,,78.0693,17
1763072329,,82.2685,17
1763072389,,83.6056,17
1763072449,,71.2708,17
1763072509,,79.3335,17
1763072569,,74.3019,17
1763072629,,78.8979,17
1763072688,,84.1743,17
1763072748,,68.0588,17
1763072809,,65.3019,17
1763072869,,66.4215,17
1763072929,,65.2428,17
1763072989,,61.726,17
1763073049,,59.9529,17
1763073109,,58.8993,17
1763073169,,72.3461,17
1763073229,,74.5609,17
1763073289,,66.642,17
1763073348,,77.2449,17
1763073410,,66.5577,18
1763073470,,86.6268,18
1763073530,,89.7362,18
1763073590,,88.3251,18
1763073650,,78.1418,18
1763073712,,64.0385,18
1763073772,,64.8579,19
1763073831,,62.9116,20
1763073892,,60.6926,21
1763073952,,99.5678,21
1763074010,,127.25,20
1763074070,,104.633,20
1763074130,,123.921,20
1763074190,,117.626,19
1763074249,,119.755,19
1763074310,,94.4752,19
1763074371,,104.966,19
1763074431,,99.6231,19
1763074491,,111.502,19
1763074551,,106.761,19
1763074611,,96.3989,19
1763074671,,99.1459,19
1763074731,,95.6406,19
1763074791,,94.2272,19
1763074851,,89.9986,19
1763074911,,95.4033,19
1763074971,,89.2818,19
1763075031,,97.3988,19
1763075091,,110.033,19
1763075151,,94.5637,19
1763075211,,89.5863,19
1763075270,,94.1837,19
1763075331,,88.0116,19
1763075391,,93.4998,19
1763075451,,96.8048,19
1763075511,,93.174,19
1763075571,,90.1649,19
1763075631,,91.1068,19
1763075691,,86.6405,19
1763075751,,94.8807,19
1763075811,,90.3492,19
1763075870,,90.7619,19
1763075931,,70.0844,19
1763075991,,92.7128,19
1763076051,,85.3436,19
1763076111,,92.3904,19
1763076171,,75.5672,19
1763076808,,75.8087,19
1763077360,,67.4316,19
1763077420,,78.7086,19
1763077480,,84.7294,19
1763077785,,85.59,19
1763078131,,86.3884,19
1763078191,,72.0032,19
1763078251,,87.682,19
1763078311,,60.8292,19
1763078371,,102.811,19
1763078431,,70.7752,19
1763078491,,81.966,19
1763078551,,72.3053,19
1763078611,,84.3067,19
1763078671,,91.964,19
1763078731,,78.3108,19
1763078791,,87.2028,19
1763078850,,85.8952,19
1763078911,,90.7822,19
1763078972,,92.4706,19
1763079032,,74.9416,19
1763079092,,77.261,19
1763079152,,78.2669,19
1763079212,,76.4729,19
1763079272,,79.9992,19
1763079332,,94.1051,19
1763079392,,94.8536,19
1763079452,,70.7794,19
1763079512,,70.9564,19
1763079572,,73.9147,19
1763079632,,78.558,19
1763079692,,70.9713,19
1763079752,,69.4359,19
1763079812,,73.2346,19
1763079872,,69.6011,19
1763079932,,70.2942,19
1763079992,,67.3706,19
1763080052,,81.1272,19
1763080112,,73.4226,19
1763080172,,65.5117,19
1763080232,,81.8424,19
1763080292,,78.2406,19
1763080352,,79.771,19
1763080412,,76.7719,19
1763080472,,74.6605,19
1763080532,,89.2845,19
1763080592,,82.8102,19
1763080652,,73.9941,19
1763080712,,83.7475,19
1763080772,,81.4987,19
1763080832,,81.3446,19
1763080892,,79.7741,19
1763080952,,80.5004,19
1763081012,,76.7693,19
1763081072,,68.9259,19
1763081132,,88.8668,20
1763081192,,92.0231,20
1763081252,,93.1999,20
1763081312,,83.606,20
1763081372,,88.0157,20
1763081432,,90.5876,20
1763081491,,95.3236,20
1763081552,,94.5522,20
1763081612,,94.2646,20
1763081672,,91.3078,20
1763081732,,90.974,20
1763081792,,89.1956,20
1763081852,,89.9685,20
1763081906,,99.3237,20
1763081966,,123.712,20
1763082026,,118.786,20
1763082086,,121.645,20
1763082146,,120.651,20
1763082206,,123.364,20
1763082266,,123.417,20
1763082326,,124.511,20
1763082386,,119.411,20
1763082447,,112.684,20
1763082507,,123.78,20
1763082567,,120.476,20
1763082627,,122.957,20
1763082687,,109.858,20
1763082747,,95.6753,20
1763082808,,90.1505,20
1763082867,,109.62,20
1763082927,,110.67,20
1763082987,,116.219,20
1763083047,,117.929,20
1763083107,,118.455,20
1763083167,,108.442,20
1763083227,,96.8323,20
1763083287,,109.877,20
1763083347,,110.041,20
1763083408,,116.078,20
1763083468,,110.852,20
1763083528,,117.328,20
1763083588,,104.67,20
1763083648,,109.611,20
1763083708,,111.734,20
1763083768,,115.344,20
1763083828,,104.825,20
1763083888,,102.575,20
1763083948,,101.372,20
1763084008,,115.982,20
1763084068,,105.288,20
1763084128,,114.355,20
1763084188,,114.673,20
1763084247,,105.865,20
1763084309,,88.4819,20
1763084368,,113.573,20
1763084428,,118.615,20
1763084488,,110.673,20
1763084548,,115.385,20
1763084608,,87.7609,20
1763084667,,101.25,20
1763084728,,114.34,20
1763084788,,99.1341,20
1763084848,,114.053,20
1763084908,,105.268,20
